Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,35.505,11.1542,32.2439,7.145,32.6557,9.0942,149.1303,26.4062
Time-MoE,11.6197,11.4885,34.8939,3.2384,170.8456,24.313,137.3621,48.1236
TimesFM,19.0377,16.1542,33.2402,3.1186,22.4076,5.8776,141.98,24.3034
Timer,19.1554,12.8249,37.628,3.9065,52.6627,6.8116,177.7094,21.1777
Chronos,18.9382,10.5152,31.4026,3.8128,57.1245,7.2399,144.3582,22.1234
My-MoE,13.2582,15.6323,33.3124,3.1704,25.0078,6.0697,142.1117,23.793
Mean Foundation Models,17.5843,12.1879,32.9699,3.2313,65.2401,10.1718,148.6624,23.3908
