Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
UniTS,34.1816,8.0876,13.8779,7.0799,100.0,5.0612,15.6263,0.0
SimMTM,23.4906,7.6346,7.8672,3.8573,77.0934,3.0367,22.8142,1.58594821521408e+17
