Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
UniTS,24.3911,9.3648,1563.8947,6.3328,5.151349634986358e+21,4.777,12.7261,8.35611657240576e+16
SimMTM,52.8541,13.8801,1218.8409,7.9094,5.110118278798246e+20,9.48,33.8162,428427732582400.0
