Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
UniTS,22.3456,6.5466,93.572,7.5522,70.7977,12.468,21.4878,0.0
SimMTM,7.2262,8.0807,103.2486,5.7309,23.1773,7.4774,7.9991,500394413260800.0
