Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
UniTS,24.5239,5.5443,43.9439,5.7649,123.2484,6.8694,12.1659,2.0409890749022208e+18
SimMTM,28.6233,5.8513,31.5926,3.91,415.1878,3.5707,29.4834,2.2526358290694144e+18
