Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
UniTS,25.5288,10.7666,15.5551,4.4599,61.7764,5.2409,28.201,87.5008
SimMTM,21.5866,3.4642,16.6831,4.1349,40.4638,5.2938,44.7723,62.7257
