Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,2050,0.5019864581125538,24.639423076923077,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Moirai,1592,0.49859999825981394,19.134615384615383,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Time-MoE,1314,0.5009296212566497,15.79326923076923,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Timer,1514,0.49813115667635416,18.197115384615383,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
TimesFM,1850,0.4998726871206954,22.235576923076923,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Chronos,2315,0.5017855551278875,27.82451923076923,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Moirai,1464,0.4989367742396769,17.596153846153847,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Time-MoE,1402,0.49850351983062213,16.85096153846154,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Timer,1384,0.49930075267491314,16.634615384615383,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
TimesFM,1755,0.5002785354428142,21.09375,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Chronos,2057,0.5007380444011355,24.723557692307693,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Moirai,1616,0.4998908602992202,19.423076923076923,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Time-MoE,1344,0.499347963192988,16.153846153846153,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Timer,1512,0.5000625979253854,18.173076923076923,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
TimesFM,1791,0.4996872729159546,21.526442307692307,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Chronos,2152,0.5054809315386315,25.865384615384617,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
Moirai,1482,0.4991026759026987,17.8125,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
