Epoch,Train Loss
1,0.08699321718170093
2,0.08079039907226196
3,0.07701484257212052
4,0.07505954572787651
5,0.07508535568530743
6,0.07396120921923564
7,0.07335661036463884
8,0.07354729565290305
9,0.07431176075568566
10,0.0727434095281821
11,0.07220563665032387
12,0.07387140307288903
13,0.072770489523044
14,0.07217182247684552
15,0.0730927148117469
16,0.0728564325433511
17,0.07129411141459759
18,0.07185710508089799
19,0.07193766104487273
20,0.07137625263287471
21,0.07048269160664998
22,0.07034064657413043
23,0.07080791202875283
24,0.07217169008575954
25,0.06983400881290436
26,0.0710581480883635
27,0.07073057242310964
28,0.07053426567178506
29,0.07079942810993928
30,0.07002617963231526
