Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,17.837,5.9081,37.4952,4.3278,34.4389,9.188,26.0843,5.347337362735104e+17
Time-MoE,19.2694,13.5378,43.8576,6.9916,32.4846,27.3826,20.0602,5.017867414981837e+18
TimesFM,16.9499,6.0454,41.4013,3.6217,30.4983,5.573,39.3429,0.0
Timer,20.9214,6.1857,40.5429,2.3562,30.0259,6.3044,60.9949,1.5900960208243917e+19
Chronos,12.6384,5.1588,37.2814,3.0315,30.0958,5.4374,21.6651,0.0
My-MoE,19.2694,6.0454,35.6457,3.6217,30.4983,5.573,39.3429,3.1272165406303846e+19
Mean Foundation Models,14.3261,6.5607,38.8923,2.2867,30.6687,9.9798,30.01,3.393441849409536e+18
