Epoch,Train Loss
1,0.08982947583381946
2,0.09126676045931302
3,0.0925019747362687
4,0.08879292355133937
5,0.08874934653823192
6,0.09371457420862637
7,0.09007944109348151
8,0.09111620743687336
9,0.09590323613240169
10,0.09435407903331977
11,0.0970037138232818
12,0.09308735424509415
13,0.09162005123037559
14,0.08659037546469615
15,0.08328971152122204
16,0.08921281506235783
17,0.09620514225501281
18,0.09499029958477387
19,0.09540303853841928
20,0.09108387793485935
21,0.09064207168725821
22,0.08711676586132783
23,0.08643040806055069
24,0.08807498933031009
25,0.08766372559162286
