Epoch,Train Loss
1,0.3267349623716794
2,0.32237643003463745
3,0.2635842768045572
4,0.2776743998894325
5,0.2678509217042189
6,0.25826406708130467
7,0.2578160556463095
8,0.25474687952261704
9,0.2573421001434326
10,0.26617161814983076
11,0.25277225558574384
12,0.24739331236252418
13,0.2487722268471351
14,0.24764917676265424
15,0.2518473588503324
16,0.24015754690537086
17,0.24487388592499953
18,0.24370999519641584
19,0.23878338932991028
20,0.2372575837832231
21,0.24027298505489642
22,0.24104526868233314
23,0.23064142694840065
24,0.23237188504292414
25,0.23251001651470476
26,0.24366925542171186
27,0.23895021585317758
28,0.23503115543952355
29,0.2418561073449942
30,0.22342160114875206
31,0.2374571034541497
32,0.2298866991813366
33,0.22574399755551264
34,0.23459215347583479
35,0.22895134183076712
36,0.22990088279430682
37,0.22720507245797378
38,0.22053365753247187
39,0.22748661499757034
40,0.22555963809673601
41,0.22403883246275094
42,0.21577239953554594
43,0.22094199061393738
44,0.2167920286838825
45,0.21938331081317022
46,0.2144532593396994
47,0.214890337907351
48,0.21707606544861427
49,0.2188250101529635
50,0.2182090442914229
