Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,2195,0.4944937239144345,20.294008875739646,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2020_log
Moirai,2198,0.49290876316450694,20.32174556213018,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2020_log
Time-MoE,1977,0.46385031622930134,18.278476331360945,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2020_log
Timer,2198,0.5471296621269603,20.32174556213018,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2020_log
TimesFM,2248,0.49802034849456756,20.784023668639055,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2020_log
Chronos,1887,0.5028932421869452,19.721989966555185,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2021_log
Moirai,1953,0.5159186403912287,20.411789297658864,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2021_log
Time-MoE,1970,0.5100900504407165,20.589464882943144,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2021_log
Timer,1950,0.5029680653317616,20.380434782608695,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2021_log
TimesFM,1808,0.4655897229883111,18.896321070234112,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2021_log
Chronos,1117,0.4935709724908123,20.65458579881657,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2022_log
Moirai,1037,0.48107523188038065,19.175295857988164,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2022_log
Time-MoE,1052,0.5002338407284973,19.452662721893493,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2022_log
Timer,1070,0.5102338850776725,19.785502958579883,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2022_log
TimesFM,1132,0.5137897090848154,20.931952662721894,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2022_log
Chronos,1109,0.48691288517188447,20.506656804733726,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2023_log
Moirai,1048,0.5176629833272793,19.37869822485207,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2023_log
Time-MoE,1030,0.5026241470309137,19.04585798816568,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2023_log
Timer,1125,0.5009426105568806,20.80251479289941,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2023_log
TimesFM,1096,0.4929192478880694,20.266272189349113,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2023_log
Chronos,1568,0.5385275740694369,20.94017094017094,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2024_log
Moirai,1514,0.4770611059572671,20.219017094017094,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2024_log
Time-MoE,1432,0.4814723320331362,19.123931623931625,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2024_log
Timer,1482,0.5103171618024388,19.791666666666668,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2024_log
TimesFM,1492,0.4903216038059054,19.925213675213676,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2024_log
Chronos,1173,0.5260763595044258,20.140796703296704,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2020_log
Moirai,1208,0.5007990614005321,20.74175824175824,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2020_log
Time-MoE,1190,0.5034460493606053,20.432692307692307,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_50_lr_1e-05_2020_log
