Epoch,Train Loss
1,0.16134801506996155
2,0.15350065323022696
3,0.15414354434380165
4,0.1630424020382074
5,0.1561836416904743
6,0.16921972999205956
7,0.15320237783285287
8,0.1628144933627202
9,0.15915696437542254
10,0.14920293940947607
11,0.16543115790073687
12,0.14997156594808286
13,0.14243773084420425
14,0.15776335448026657
15,0.16710910888818595
16,0.15662099764897272
17,0.1619305106309744
18,0.15365410080322853
19,0.15428755031182215
20,0.1571928893144314
21,0.1516272993041919
22,0.1581905701985726
23,0.15344078151079324
