Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,15.6726,8.2215,8.532233424365158e+18,5.2601,432.3982,5.4495,14.978,2.1671820860063744e+18
Time-MoE,15.6433,6.0953,8.332560394774118e+18,2.5691,124.4758,7.3654,9.62,2.077268448903168e+18
TimesFM,9.5003,3.0819,9.453156875999642e+18,4.2827,352.9753,3.61,10.0537,3.362329374752768e+17
Timer,10.1991,5.4971,7.538060164490854e+18,3.6675,654.5736,6.4626,12.4926,1.7264943896199168e+19
Chronos,5.8754,4.3334,8.672850653636198e+18,4.0657,182.283,6.1692,12.0477,0.0
My-MoE,11.3906,3.3631,1.798031193103401e+19,3.8794,7751.532,3.5559,6.2212,2.4419730198626304e+18
Mean Foundation Models,6.9328,3.9368,8.505772989847962e+18,3.6548,344.8068,5.1254,11.8188,3.143372532560691e+18
